Sequence_ID,Original_Instance_Type,Noisy_Instance_Type,Original_Instance_ID,Noisy_Instance_ID,Original_Encoded,Noisy_Encoded,Label_Changed,ID_Changed
1950,r5.xlarge,r5.xlarge,i-r5-xlarge-47ebfbc6,i-r5-xlarge-47ebfbc6,7,7,False,False
1951,r5.xlarge,r5.xlarge,i-r5-xlarge-86e7a23f,i-r5-xlarge-86e7a23f,7,7,False,False
1952,r5.xlarge,r5.xlarge,i-r5-xlarge-64a6c58d,i-r5-xlarge-64a6c58d,7,7,False,False
1953,r5.xlarge,r5.xlarge,i-r5-xlarge-57cd617a,i-r5-xlarge-57cd617a,7,7,False,False
1954,r5.xlarge,r5.xlarge,i-r5-xlarge-52b399dc,i-r5-xlarge-52b399dc,7,7,False,False
1955,r5.xlarge,r5.xlarge,i-r5-xlarge-f7e59ca3,i-r5-xlarge-f7e59ca3,7,7,False,False
1956,r5.xlarge,r5.xlarge,i-r5-xlarge-87e5a85a,i-r5-xlarge-87e5a85a,7,7,False,False
1957,r5.xlarge,r5.xlarge,i-r5-xlarge-f69ff0d6,i-r5-xlarge-f69ff0d6,7,7,False,False
1958,r5.xlarge,m5.large,i-r5-xlarge-3ab8a010,i-m5-large-09164601,7,4,True,True
1959,r5.xlarge,r5.xlarge,i-r5-xlarge-668ca9d6,i-r5-xlarge-668ca9d6,7,7,False,False
1960,r5.xlarge,r5.xlarge,i-r5-xlarge-558a804a,i-r5-xlarge-558a804a,7,7,False,False
1961,r5.xlarge,r5.xlarge,i-r5-xlarge-acd3f572,i-r5-xlarge-acd3f572,7,7,False,False
1962,r5.xlarge,r5.xlarge,i-r5-xlarge-881e20e6,i-r5-xlarge-881e20e6,7,7,False,False
1963,r5.xlarge,r5.xlarge,i-r5-xlarge-9782bc94,i-r5-xlarge-9782bc94,7,7,False,False
1964,r5.xlarge,r5.xlarge,i-r5-xlarge-f3576418,i-r5-xlarge-f3576418,7,7,False,False
1965,r5.xlarge,r5.xlarge,i-r5-xlarge-fe60df8b,i-r5-xlarge-fe60df8b,7,7,False,False
1966,r5.xlarge,r5.xlarge,i-r5-xlarge-81523caf,i-r5-xlarge-81523caf,7,7,False,False
1967,r5.xlarge,r5.xlarge,i-r5-xlarge-583d403c,i-r5-xlarge-583d403c,7,7,False,False
1968,r5.xlarge,r5.xlarge,i-r5-xlarge-88ad5b74,i-r5-xlarge-88ad5b74,7,7,False,False
1969,r5.xlarge,r5.xlarge,i-r5-xlarge-a6d9f326,i-r5-xlarge-a6d9f326,7,7,False,False
1970,r5.xlarge,r5.xlarge,i-r5-xlarge-9f3f0ec3,i-r5-xlarge-9f3f0ec3,7,7,False,False
1971,r5.xlarge,r5.xlarge,i-r5-xlarge-362717a2,i-r5-xlarge-362717a2,7,7,False,False
1972,r5.xlarge,r5.xlarge,i-r5-xlarge-7c30b247,i-r5-xlarge-7c30b247,7,7,False,False
1973,r5.xlarge,r5.xlarge,i-r5-xlarge-ef7695a9,i-r5-xlarge-ef7695a9,7,7,False,False
1974,r5.xlarge,r5.xlarge,i-r5-xlarge-00498f1b,i-r5-xlarge-00498f1b,7,7,False,False
1975,r5.xlarge,r5.xlarge,i-r5-xlarge-1cb73254,i-r5-xlarge-1cb73254,7,7,False,False
1976,r5.xlarge,r5.xlarge,i-r5-xlarge-45b76155,i-r5-xlarge-45b76155,7,7,False,False
1977,r5.xlarge,r5.xlarge,i-r5-xlarge-a125b1a8,i-r5-xlarge-a125b1a8,7,7,False,False
1978,r5.xlarge,r5.xlarge,i-r5-xlarge-9b05a0f3,i-r5-xlarge-9b05a0f3,7,7,False,False
1979,r5.xlarge,r5.xlarge,i-r5-xlarge-c5ab6298,i-r5-xlarge-c5ab6298,7,7,False,False
1980,r5.xlarge,r5.xlarge,i-r5-xlarge-d1a33ede,i-r5-xlarge-d1a33ede,7,7,False,False
1981,r5.xlarge,r5.xlarge,i-r5-xlarge-188be7bc,i-r5-xlarge-188be7bc,7,7,False,False
1982,r5.xlarge,r5.xlarge,i-r5-xlarge-3af9033c,i-r5-xlarge-3af9033c,7,7,False,False
1983,r5.xlarge,r5.xlarge,i-r5-xlarge-508a7e28,i-r5-xlarge-508a7e28,7,7,False,False
1984,r5.xlarge,r5.xlarge,i-r5-xlarge-7eadc665,i-r5-xlarge-7eadc665,7,7,False,False
1985,r5.xlarge,r5.xlarge,i-r5-xlarge-8cfe6660,i-r5-xlarge-8cfe6660,7,7,False,False
1986,r5.xlarge,r5.xlarge,i-r5-xlarge-c03cafd3,i-r5-xlarge-c03cafd3,7,7,False,False
1987,r5.xlarge,r5.xlarge,i-r5-xlarge-331e305e,i-r5-xlarge-331e305e,7,7,False,False
1988,r5.xlarge,r5.xlarge,i-r5-xlarge-f1f78404,i-r5-xlarge-f1f78404,7,7,False,False
1989,r5.xlarge,r5.xlarge,i-r5-xlarge-c0ab89aa,i-r5-xlarge-c0ab89aa,7,7,False,False
1990,r5.xlarge,r5.xlarge,i-r5-xlarge-ef180042,i-r5-xlarge-ef180042,7,7,False,False
1991,r5.xlarge,r5.xlarge,i-r5-xlarge-d989afc4,i-r5-xlarge-d989afc4,7,7,False,False
1992,r5.xlarge,r5.xlarge,i-r5-xlarge-128a3f8a,i-r5-xlarge-128a3f8a,7,7,False,False
1993,r5.xlarge,r5.xlarge,i-r5-xlarge-4bdaffc7,i-r5-xlarge-4bdaffc7,7,7,False,False
1994,r5.xlarge,r5.xlarge,i-r5-xlarge-48ae884b,i-r5-xlarge-48ae884b,7,7,False,False
1995,r5.xlarge,r5.xlarge,i-r5-xlarge-d0bed2b4,i-r5-xlarge-d0bed2b4,7,7,False,False
1996,r5.xlarge,r5.xlarge,i-r5-xlarge-071c60bc,i-r5-xlarge-071c60bc,7,7,False,False
1997,r5.xlarge,r5.xlarge,i-r5-xlarge-03f0fbda,i-r5-xlarge-03f0fbda,7,7,False,False
1998,r5.xlarge,r5.xlarge,i-r5-xlarge-64457477,i-r5-xlarge-64457477,7,7,False,False
1999,r5.xlarge,c5.xlarge,i-r5-xlarge-0b9910de,i-c5-xlarge-8fbad4b5,7,2,True,True
2000,r5.xlarge,r5.xlarge,i-r5-xlarge-06e6b7d0,i-r5-xlarge-06e6b7d0,7,7,False,False
2001,r5.xlarge,r5.xlarge,i-r5-xlarge-a7061fc1,i-r5-xlarge-a7061fc1,7,7,False,False
2002,r5.xlarge,r5.xlarge,i-r5-xlarge-bf7eeec3,i-r5-xlarge-bf7eeec3,7,7,False,False
2003,r5.xlarge,r5.xlarge,i-r5-xlarge-25be2f33,i-r5-xlarge-25be2f33,7,7,False,False
2004,r5.xlarge,r5.xlarge,i-r5-xlarge-b24303c2,i-r5-xlarge-b24303c2,7,7,False,False
2005,r5.xlarge,r5.xlarge,i-r5-xlarge-281d2b5a,i-r5-xlarge-281d2b5a,7,7,False,False
2006,r5.xlarge,r5.large,i-r5-xlarge-cb6f5578,i-r5-large-4de4a13a,7,6,True,True
2007,r5.xlarge,r5.xlarge,i-r5-xlarge-cf90251a,i-r5-xlarge-cf90251a,7,7,False,False
2008,r5.xlarge,r5.xlarge,i-r5-xlarge-0a488f8f,i-r5-xlarge-0a488f8f,7,7,False,False
2009,r5.xlarge,r5.xlarge,i-r5-xlarge-fafcea23,i-r5-xlarge-fafcea23,7,7,False,False
2010,r5.xlarge,r5.xlarge,i-r5-xlarge-11d0269d,i-r5-xlarge-11d0269d,7,7,False,False
2011,r5.xlarge,r5.xlarge,i-r5-xlarge-04a6b13d,i-r5-xlarge-04a6b13d,7,7,False,False
2012,r5.xlarge,r5.xlarge,i-r5-xlarge-be3aa635,i-r5-xlarge-be3aa635,7,7,False,False
2013,r5.xlarge,r5.xlarge,i-r5-xlarge-f81deadf,i-r5-xlarge-f81deadf,7,7,False,False
2014,r5.xlarge,r5.xlarge,i-r5-xlarge-81f97873,i-r5-xlarge-81f97873,7,7,False,False
2015,r5.xlarge,r5.xlarge,i-r5-xlarge-b2d9b755,i-r5-xlarge-b2d9b755,7,7,False,False
2016,r5.xlarge,r5.large,i-r5-xlarge-8a72c731,i-r5-large-4982d42d,7,6,True,True
2017,r5.xlarge,r5.xlarge,i-r5-xlarge-69c4deb8,i-r5-xlarge-69c4deb8,7,7,False,False
2018,r5.xlarge,r5.large,i-r5-xlarge-e611032d,i-r5-large-34891200,7,6,True,True
2019,r5.xlarge,r5.xlarge,i-r5-xlarge-658ea29b,i-r5-xlarge-658ea29b,7,7,False,False
2020,r5.xlarge,r5.xlarge,i-r5-xlarge-025a3e0b,i-r5-xlarge-025a3e0b,7,7,False,False
2021,r5.xlarge,r5.xlarge,i-r5-xlarge-234956cd,i-r5-xlarge-234956cd,7,7,False,False
2022,r5.xlarge,r5.xlarge,i-r5-xlarge-f8143b34,i-r5-xlarge-f8143b34,7,7,False,False
2023,r5.xlarge,r5.xlarge,i-r5-xlarge-f199eb76,i-r5-xlarge-f199eb76,7,7,False,False
2024,r5.xlarge,r5.xlarge,i-r5-xlarge-857226d0,i-r5-xlarge-857226d0,7,7,False,False
2025,r5.xlarge,r5.xlarge,i-r5-xlarge-09e1c8ac,i-r5-xlarge-09e1c8ac,7,7,False,False
2026,r5.xlarge,r5.xlarge,i-r5-xlarge-eb1e8210,i-r5-xlarge-eb1e8210,7,7,False,False
2027,r5.xlarge,r5.xlarge,i-r5-xlarge-b72250fb,i-r5-xlarge-b72250fb,7,7,False,False
2028,r5.xlarge,r5.xlarge,i-r5-xlarge-c9f8abff,i-r5-xlarge-c9f8abff,7,7,False,False
2029,r5.xlarge,r5.xlarge,i-r5-xlarge-25fcdbf5,i-r5-xlarge-25fcdbf5,7,7,False,False
2030,r5.xlarge,r5.xlarge,i-r5-xlarge-9d533baf,i-r5-xlarge-9d533baf,7,7,False,False
2031,r5.xlarge,r5.xlarge,i-r5-xlarge-a09d569f,i-r5-xlarge-a09d569f,7,7,False,False
2032,r5.xlarge,r5.xlarge,i-r5-xlarge-0bf559c1,i-r5-xlarge-0bf559c1,7,7,False,False
2033,r5.xlarge,r5.xlarge,i-r5-xlarge-707b4837,i-r5-xlarge-707b4837,7,7,False,False
2034,r5.xlarge,r5.xlarge,i-r5-xlarge-58edaf16,i-r5-xlarge-58edaf16,7,7,False,False
2035,r5.xlarge,r5.xlarge,i-r5-xlarge-7de3e468,i-r5-xlarge-7de3e468,7,7,False,False
2036,r5.xlarge,r5.xlarge,i-r5-xlarge-eb79b9e3,i-r5-xlarge-eb79b9e3,7,7,False,False
2037,r5.xlarge,r5.xlarge,i-r5-xlarge-c56dc9d3,i-r5-xlarge-c56dc9d3,7,7,False,False
2038,r5.xlarge,r5.xlarge,i-r5-xlarge-088fae3c,i-r5-xlarge-088fae3c,7,7,False,False
2039,r5.xlarge,r5.xlarge,i-r5-xlarge-23f8cc82,i-r5-xlarge-23f8cc82,7,7,False,False
2040,r5.xlarge,r5.xlarge,i-r5-xlarge-8b2e47ec,i-r5-xlarge-8b2e47ec,7,7,False,False
2041,r5.xlarge,r5.xlarge,i-r5-xlarge-eb8297eb,i-r5-xlarge-eb8297eb,7,7,False,False
2042,r5.xlarge,r5.xlarge,i-r5-xlarge-0ad2f86d,i-r5-xlarge-0ad2f86d,7,7,False,False
2043,r5.xlarge,r5.xlarge,i-r5-xlarge-e4dade57,i-r5-xlarge-e4dade57,7,7,False,False
2044,r5.xlarge,r5.xlarge,i-r5-xlarge-ff22e8d0,i-r5-xlarge-ff22e8d0,7,7,False,False
2045,r5.xlarge,r5.xlarge,i-r5-xlarge-926c8e16,i-r5-xlarge-926c8e16,7,7,False,False
2046,r5.xlarge,r5.xlarge,i-r5-xlarge-4580be9e,i-r5-xlarge-4580be9e,7,7,False,False
2047,r5.xlarge,r5.xlarge,i-r5-xlarge-b00578d1,i-r5-xlarge-b00578d1,7,7,False,False
2048,r5.xlarge,r5.xlarge,i-r5-xlarge-ebfcc75a,i-r5-xlarge-ebfcc75a,7,7,False,False
2049,r5.xlarge,r5.xlarge,i-r5-xlarge-0d0e96e3,i-r5-xlarge-0d0e96e3,7,7,False,False
2050,r5.xlarge,r5.xlarge,i-r5-xlarge-62af1e21,i-r5-xlarge-62af1e21,7,7,False,False
2051,r5.xlarge,r5.xlarge,i-r5-xlarge-9bce7f9a,i-r5-xlarge-9bce7f9a,7,7,False,False
2052,r5.xlarge,r5.xlarge,i-r5-xlarge-859995e5,i-r5-xlarge-859995e5,7,7,False,False
2053,r5.xlarge,r5.xlarge,i-r5-xlarge-6bae27b5,i-r5-xlarge-6bae27b5,7,7,False,False
2054,r5.xlarge,r5.xlarge,i-r5-xlarge-878cef1b,i-r5-xlarge-878cef1b,7,7,False,False
2055,r5.xlarge,r5.xlarge,i-r5-xlarge-843318fb,i-r5-xlarge-843318fb,7,7,False,False
2056,r5.xlarge,r5.xlarge,i-r5-xlarge-2f612631,i-r5-xlarge-2f612631,7,7,False,False
2057,r5.xlarge,r5.xlarge,i-r5-xlarge-b072fc8c,i-r5-xlarge-b072fc8c,7,7,False,False
2058,r5.xlarge,r5.xlarge,i-r5-xlarge-387ba153,i-r5-xlarge-387ba153,7,7,False,False
2059,r5.xlarge,r5.xlarge,i-r5-xlarge-e17da060,i-r5-xlarge-e17da060,7,7,False,False
2060,r5.xlarge,r5.xlarge,i-r5-xlarge-604961a8,i-r5-xlarge-604961a8,7,7,False,False
2061,r5.xlarge,r5.xlarge,i-r5-xlarge-150793ab,i-r5-xlarge-150793ab,7,7,False,False
2062,r5.xlarge,r5.xlarge,i-r5-xlarge-71841fa0,i-r5-xlarge-71841fa0,7,7,False,False
2063,r5.xlarge,r5.xlarge,i-r5-xlarge-c4e92942,i-r5-xlarge-c4e92942,7,7,False,False
2064,r5.xlarge,r5.xlarge,i-r5-xlarge-80634b56,i-r5-xlarge-80634b56,7,7,False,False
2065,r5.xlarge,r5.xlarge,i-r5-xlarge-d3510633,i-r5-xlarge-d3510633,7,7,False,False
2066,r5.xlarge,r5.xlarge,i-r5-xlarge-f5ad6726,i-r5-xlarge-f5ad6726,7,7,False,False
2067,r5.xlarge,r5.xlarge,i-r5-xlarge-f136af1f,i-r5-xlarge-f136af1f,7,7,False,False
2068,r5.xlarge,t3.micro,i-r5-xlarge-4f12eac0,i-t3-micro-cb5971d3,7,12,True,True
2069,r5.xlarge,r5.xlarge,i-r5-xlarge-0f80a1a3,i-r5-xlarge-0f80a1a3,7,7,False,False
2070,r5.xlarge,r5.xlarge,i-r5-xlarge-61b97068,i-r5-xlarge-61b97068,7,7,False,False
2071,r5.xlarge,r5.xlarge,i-r5-xlarge-8d689c21,i-r5-xlarge-8d689c21,7,7,False,False
2072,r5.xlarge,r5.xlarge,i-r5-xlarge-560ec651,i-r5-xlarge-560ec651,7,7,False,False
2073,r5.xlarge,c5.2xlarge,i-r5-xlarge-54b73a9d,i-c5-2xlarge-852373bd,7,0,True,True
2074,r5.xlarge,r5.xlarge,i-r5-xlarge-545fede7,i-r5-xlarge-545fede7,7,7,False,False
2075,r5.xlarge,r5.xlarge,i-r5-xlarge-755a99dd,i-r5-xlarge-755a99dd,7,7,False,False
2076,r5.xlarge,r5.xlarge,i-r5-xlarge-8fe82054,i-r5-xlarge-8fe82054,7,7,False,False
2077,r5.xlarge,r5.xlarge,i-r5-xlarge-e7ec72b2,i-r5-xlarge-e7ec72b2,7,7,False,False
2078,r5.xlarge,r5.xlarge,i-r5-xlarge-44578bec,i-r5-xlarge-44578bec,7,7,False,False
2079,r5.xlarge,r5.xlarge,i-r5-xlarge-971d7844,i-r5-xlarge-971d7844,7,7,False,False
2080,r5.xlarge,r5.xlarge,i-r5-xlarge-d26c9a8a,i-r5-xlarge-d26c9a8a,7,7,False,False
2081,r5.xlarge,r5.xlarge,i-r5-xlarge-2b81d7aa,i-r5-xlarge-2b81d7aa,7,7,False,False
2082,r5.xlarge,r5.xlarge,i-r5-xlarge-77f0f15d,i-r5-xlarge-77f0f15d,7,7,False,False
2083,r5.xlarge,r5.xlarge,i-r5-xlarge-e5e79e0d,i-r5-xlarge-e5e79e0d,7,7,False,False
2084,r5.xlarge,r5.xlarge,i-r5-xlarge-e981c0f2,i-r5-xlarge-e981c0f2,7,7,False,False
2085,r5.xlarge,r5.xlarge,i-r5-xlarge-34ab7996,i-r5-xlarge-34ab7996,7,7,False,False
2086,r5.xlarge,r5.xlarge,i-r5-xlarge-c66100a0,i-r5-xlarge-c66100a0,7,7,False,False
2087,r5.xlarge,r5.xlarge,i-r5-xlarge-53b1433e,i-r5-xlarge-53b1433e,7,7,False,False
2088,r5.xlarge,r5.xlarge,i-r5-xlarge-3364f00a,i-r5-xlarge-3364f00a,7,7,False,False
2089,r5.xlarge,r5.xlarge,i-r5-xlarge-11fe222d,i-r5-xlarge-11fe222d,7,7,False,False
2090,r5.xlarge,r5.xlarge,i-r5-xlarge-b88281ed,i-r5-xlarge-b88281ed,7,7,False,False
2091,r5.xlarge,r5.xlarge,i-r5-xlarge-7d99de3c,i-r5-xlarge-7d99de3c,7,7,False,False
2092,r5.xlarge,r5.xlarge,i-r5-xlarge-dc53c82a,i-r5-xlarge-dc53c82a,7,7,False,False
2093,r5.xlarge,m5.2xlarge,i-r5-xlarge-05b68451,i-m5-2xlarge-41aedf4d,7,3,True,True
2094,r5.xlarge,r5.xlarge,i-r5-xlarge-22c75dea,i-r5-xlarge-22c75dea,7,7,False,False
2095,r5.xlarge,r5.xlarge,i-r5-xlarge-d3314c2e,i-r5-xlarge-d3314c2e,7,7,False,False
2096,r5.xlarge,r5.xlarge,i-r5-xlarge-0294b9ae,i-r5-xlarge-0294b9ae,7,7,False,False
2097,r5.xlarge,r5.xlarge,i-r5-xlarge-36d68b80,i-r5-xlarge-36d68b80,7,7,False,False
2098,r5.xlarge,r5.xlarge,i-r5-xlarge-0ebb55df,i-r5-xlarge-0ebb55df,7,7,False,False
2099,r5.xlarge,r5.xlarge,i-r5-xlarge-a878a471,i-r5-xlarge-a878a471,7,7,False,False
2100,x1.large,x1.large,i-x1-large-28ccbe53,i-x1-large-28ccbe53,14,14,False,False
2101,x1.large,x1.large,i-x1-large-63b3e062,i-x1-large-63b3e062,14,14,False,False
2102,x1.large,x1.large,i-x1-large-2b51f9b4,i-x1-large-2b51f9b4,14,14,False,False
2103,x1.large,x1.large,i-x1-large-a5cf576e,i-x1-large-a5cf576e,14,14,False,False
2104,x1.large,x1.large,i-x1-large-f670ca76,i-x1-large-f670ca76,14,14,False,False
2105,x1.large,x1.large,i-x1-large-ee32418e,i-x1-large-ee32418e,14,14,False,False
2106,x1.large,x1.large,i-x1-large-0371fe0e,i-x1-large-0371fe0e,14,14,False,False
2107,x1.large,x1.large,i-x1-large-38f0183e,i-x1-large-38f0183e,14,14,False,False
2108,x1.large,x1.large,i-x1-large-3d3388f1,i-x1-large-3d3388f1,14,14,False,False
2109,x1.large,c5.large,i-x1-large-fbb0c167,i-c5-large-25dafc77,14,1,True,True
2110,x1.large,x1.large,i-x1-large-fac08b19,i-x1-large-fac08b19,14,14,False,False
2111,x1.large,x1.large,i-x1-large-f2de71f9,i-x1-large-f2de71f9,14,14,False,False
2112,x1.large,m5.large,i-x1-large-c3b41254,i-m5-large-1d6005d5,14,4,True,True
2113,x1.large,x1.large,i-x1-large-d1fcf9cc,i-x1-large-d1fcf9cc,14,14,False,False
2114,x1.large,x1.large,i-x1-large-edcc0905,i-x1-large-edcc0905,14,14,False,False
2115,x1.large,x1.large,i-x1-large-9f66c8bb,i-x1-large-9f66c8bb,14,14,False,False
2116,x1.large,x1.large,i-x1-large-a170a0dc,i-x1-large-a170a0dc,14,14,False,False
2117,x1.large,x1.large,i-x1-large-1ef73967,i-x1-large-1ef73967,14,14,False,False
2118,x1.large,x1.large,i-x1-large-6d21a6ee,i-x1-large-6d21a6ee,14,14,False,False
2119,x1.large,x1.large,i-x1-large-3d6a81be,i-x1-large-3d6a81be,14,14,False,False
2120,x1.large,x1.large,i-x1-large-3c012e07,i-x1-large-3c012e07,14,14,False,False
2121,x1.large,x1.large,i-x1-large-702b521e,i-x1-large-702b521e,14,14,False,False
2122,x1.large,x1.large,i-x1-large-4da5838c,i-x1-large-4da5838c,14,14,False,False
2123,x1.large,x1.large,i-x1-large-67d39363,i-x1-large-67d39363,14,14,False,False
2124,x1.large,x1.large,i-x1-large-7771fb3d,i-x1-large-7771fb3d,14,14,False,False
2125,x1.large,x1.large,i-x1-large-d651971f,i-x1-large-d651971f,14,14,False,False
2126,x1.large,x1.large,i-x1-large-fa82aceb,i-x1-large-fa82aceb,14,14,False,False
2127,x1.large,x1.large,i-x1-large-eda2ea7f,i-x1-large-eda2ea7f,14,14,False,False
2128,x1.large,x1.large,i-x1-large-18ddfe93,i-x1-large-18ddfe93,14,14,False,False
2129,x1.large,x1.large,i-x1-large-28aee5ec,i-x1-large-28aee5ec,14,14,False,False
2130,x1.large,x1.large,i-x1-large-729f6aa3,i-x1-large-729f6aa3,14,14,False,False
2131,x1.large,x1.large,i-x1-large-9a762bfa,i-x1-large-9a762bfa,14,14,False,False
2132,x1.large,x1.large,i-x1-large-12b05ca9,i-x1-large-12b05ca9,14,14,False,False
2133,x1.large,m5.2xlarge,i-x1-large-c112ac3a,i-m5-2xlarge-c5f00226,14,3,True,True
2134,x1.large,x1.large,i-x1-large-712bea13,i-x1-large-712bea13,14,14,False,False
2135,x1.large,x1.large,i-x1-large-1e0c2aa1,i-x1-large-1e0c2aa1,14,14,False,False
2136,x1.large,x1.large,i-x1-large-6e56926b,i-x1-large-6e56926b,14,14,False,False
2137,x1.large,x1.large,i-x1-large-c73b7e06,i-x1-large-c73b7e06,14,14,False,False
2138,x1.large,x1.large,i-x1-large-8def65ca,i-x1-large-8def65ca,14,14,False,False
2139,x1.large,x1.large,i-x1-large-3f61b5b5,i-x1-large-3f61b5b5,14,14,False,False
2140,x1.large,x1.large,i-x1-large-75405b56,i-x1-large-75405b56,14,14,False,False
2141,x1.large,x1.large,i-x1-large-4b4f8310,i-x1-large-4b4f8310,14,14,False,False
2142,x1.large,x1.large,i-x1-large-0e065ef3,i-x1-large-0e065ef3,14,14,False,False
2143,x1.large,x1.large,i-x1-large-a6739441,i-x1-large-a6739441,14,14,False,False
2144,x1.large,x1.large,i-x1-large-940c2ff7,i-x1-large-940c2ff7,14,14,False,False
2145,x1.large,x1.large,i-x1-large-94497937,i-x1-large-94497937,14,14,False,False
2146,x1.large,x1.large,i-x1-large-37b14294,i-x1-large-37b14294,14,14,False,False
2147,x1.large,x1.large,i-x1-large-05a1ac48,i-x1-large-05a1ac48,14,14,False,False
2148,x1.large,x1.large,i-x1-large-3fe41f0d,i-x1-large-3fe41f0d,14,14,False,False
2149,x1.large,x1.large,i-x1-large-d56b697b,i-x1-large-d56b697b,14,14,False,False
2150,x1.large,x1.large,i-x1-large-764f29e1,i-x1-large-764f29e1,14,14,False,False
2151,x1.large,x1.large,i-x1-large-e8be039c,i-x1-large-e8be039c,14,14,False,False
2152,x1.large,x1.large,i-x1-large-db5598ed,i-x1-large-db5598ed,14,14,False,False
2153,x1.large,x1.large,i-x1-large-42a4af9a,i-x1-large-42a4af9a,14,14,False,False
2154,x1.large,x1.large,i-x1-large-dc22bc54,i-x1-large-dc22bc54,14,14,False,False
2155,x1.large,x1.large,i-x1-large-3d11b797,i-x1-large-3d11b797,14,14,False,False
2156,x1.large,x1.large,i-x1-large-516652e0,i-x1-large-516652e0,14,14,False,False
2157,x1.large,x1.large,i-x1-large-f57e3854,i-x1-large-f57e3854,14,14,False,False
2158,x1.large,x1.large,i-x1-large-fe7b76d2,i-x1-large-fe7b76d2,14,14,False,False
2159,x1.large,x1.large,i-x1-large-e258cbe7,i-x1-large-e258cbe7,14,14,False,False
2160,x1.large,x1.large,i-x1-large-64656778,i-x1-large-64656778,14,14,False,False
2161,x1.large,x1.large,i-x1-large-f1fc6b75,i-x1-large-f1fc6b75,14,14,False,False
2162,x1.large,x1.large,i-x1-large-5d9e6a17,i-x1-large-5d9e6a17,14,14,False,False
2163,x1.large,x1.large,i-x1-large-c86874c3,i-x1-large-c86874c3,14,14,False,False
2164,x1.large,x1.large,i-x1-large-bb3d8ce9,i-x1-large-bb3d8ce9,14,14,False,False
2165,x1.large,x1.large,i-x1-large-a2599f1d,i-x1-large-a2599f1d,14,14,False,False
2166,x1.large,x1.large,i-x1-large-c47fa0fb,i-x1-large-c47fa0fb,14,14,False,False
2167,x1.large,x1.large,i-x1-large-99f00c42,i-x1-large-99f00c42,14,14,False,False
2168,x1.large,x1.large,i-x1-large-91b76fab,i-x1-large-91b76fab,14,14,False,False
2169,x1.large,x1.large,i-x1-large-de84d9d7,i-x1-large-de84d9d7,14,14,False,False
2170,x1.large,x1.large,i-x1-large-204d3176,i-x1-large-204d3176,14,14,False,False
2171,x1.large,x1.large,i-x1-large-70daf5e7,i-x1-large-70daf5e7,14,14,False,False
2172,x1.large,x1.large,i-x1-large-8cca8513,i-x1-large-8cca8513,14,14,False,False
2173,x1.large,x1.large,i-x1-large-8084b47f,i-x1-large-8084b47f,14,14,False,False
2174,x1.large,x1.large,i-x1-large-2ee4d1eb,i-x1-large-2ee4d1eb,14,14,False,False
2175,x1.large,x1.large,i-x1-large-3d1da5e2,i-x1-large-3d1da5e2,14,14,False,False
2176,x1.large,x1.large,i-x1-large-f753e248,i-x1-large-f753e248,14,14,False,False
2177,x1.large,x1.large,i-x1-large-1dc170b7,i-x1-large-1dc170b7,14,14,False,False
2178,x1.large,x1.large,i-x1-large-e9f37419,i-x1-large-e9f37419,14,14,False,False
2179,x1.large,r5.large,i-x1-large-4b5c7e6a,i-r5-large-58e32195,14,6,True,True
2180,x1.large,m5.large,i-x1-large-cadcb2d6,i-m5-large-8451f213,14,4,True,True
2181,x1.large,c5.xlarge,i-x1-large-8c52fdfc,i-c5-xlarge-7be8b128,14,2,True,True
2182,x1.large,x1.large,i-x1-large-82d8e8cd,i-x1-large-82d8e8cd,14,14,False,False
2183,x1.large,x1.large,i-x1-large-678a111e,i-x1-large-678a111e,14,14,False,False
2184,x1.large,x1.large,i-x1-large-3927514d,i-x1-large-3927514d,14,14,False,False
2185,x1.large,x1.large,i-x1-large-aa789085,i-x1-large-aa789085,14,14,False,False
2186,x1.large,x1.large,i-x1-large-d4b7d7e1,i-x1-large-d4b7d7e1,14,14,False,False
2187,x1.large,x1.large,i-x1-large-3f0987b4,i-x1-large-3f0987b4,14,14,False,False
2188,x1.large,x1.large,i-x1-large-d79cde2b,i-x1-large-d79cde2b,14,14,False,False
2189,x1.large,x1.large,i-x1-large-1bfc13ba,i-x1-large-1bfc13ba,14,14,False,False
2190,x1.large,x1.large,i-x1-large-92b0cea7,i-x1-large-92b0cea7,14,14,False,False
2191,x1.large,x1.large,i-x1-large-974c7ad6,i-x1-large-974c7ad6,14,14,False,False
2192,x1.large,x1.large,i-x1-large-a6e0e23a,i-x1-large-a6e0e23a,14,14,False,False
2193,x1.large,x1.large,i-x1-large-5fbec7f0,i-x1-large-5fbec7f0,14,14,False,False
2194,x1.large,t3.nano,i-x1-large-43991080,i-t3-nano-11a4f0bc,14,13,True,True
2195,x1.large,x1.large,i-x1-large-5e0726b4,i-x1-large-5e0726b4,14,14,False,False
2196,x1.large,x1.large,i-x1-large-cae18c61,i-x1-large-cae18c61,14,14,False,False
2197,x1.large,x1.large,i-x1-large-0b5c15b0,i-x1-large-0b5c15b0,14,14,False,False
2198,x1.large,x1.large,i-x1-large-65754973,i-x1-large-65754973,14,14,False,False
2199,x1.large,x1.large,i-x1-large-dc914755,i-x1-large-dc914755,14,14,False,False
2200,x1.large,x1.large,i-x1-large-c8698e7e,i-x1-large-c8698e7e,14,14,False,False
2201,x1.large,x1.large,i-x1-large-43163d5a,i-x1-large-43163d5a,14,14,False,False
